Customer_ID,monto,fecha,id_tienda,edad,ingresos,pais,puntos_lealtad,segmento_cliente
1860,4398,2025-06-15 09:00:00,17,45,6367,USA,769,Regular
1756,3674,2025-06-15 10:00:00,17,46,15057,México,6682,Regular
1884,4468,2025-06-15 11:00:00,7,67,18643,Canada,8304,Regular
1740,844,2025-06-15 12:00:00,10,28,47506,México,6696,Regular
1896,4399,2025-06-15 13:00:00,15,36,39571,México,4416,Regular
1634,4268,2025-06-15 14:00:00,2,28,33550,México,3657,Premium Joven
1331,1713,2025-06-15 15:00:00,8,60,9639,Canada,710,Regular
1162,830,2025-06-15 16:00:00,3,37,47307,USA,9731,Regular
1879,4745,2025-06-15 17:00:00,14,37,45552,México,3408,Regular
1463,146,2025-06-15 18:00:00,5,42,28614,México,5270,Regular
1218,689,2025-06-15 19:00:00,18,49,33547,USA,6752,Regular
1452,169,2025-06-15 20:00:00,9,41,25413,México,6446,Regular
1168,2942,2025-06-15 21:00:00,2,33,45595,México,2026,Regular
1204,3496,2025-06-15 22:00:00,15,48,39338,México,3129,Regular
1127,2765,2025-06-15 23:00:00,6,41,43904,México,6577,Regular
1490,1542,2025-06-16 00:00:00,12,24,43210,México,7724,Premium Joven
1518,1121,2025-06-16 01:00:00,14,36,48815,México,2964,Regular
1718,4441,2025-06-16 02:00:00,18,45,38933,México,2021,Regular
1864,4741,2025-06-16 03:00:00,15,33,38729,México,9708,Regular
1682,2174,2025-06-16 04:00:00,12,40,24480,México,7663,Regular
1514,3237,2025-06-16 05:00:00,3,67,17978,México,102,Regular
1066,4037,2025-06-16 06:00:00,15,31,23008,México,5489,Regular
1586,4799,2025-06-16 07:00:00,19,37,5660,USA,8677,Regular
1566,366,2025-06-16 08:00:00,15,51,5696,México,3370,Regular
1069,4889,2025-06-16 09:00:00,9,54,23119,Canada,266,Regular
1817,2698,2025-06-16 10:00:00,9,56,24035,México,7880,Regular
1774,1566,2025-06-16 11:00:00,3,21,31096,México,9947,Premium Joven
1827,4483,2025-06-16 12:00:00,17,27,5378,Canada,1191,Premium Joven
1263,2046,2025-06-16 13:00:00,12,25,31319,México,2705,Premium Joven
1658,4911,2025-06-16 14:00:00,16,59,6754,USA,327,Regular
1270,3485,2025-06-16 15:00:00,12,28,23994,Canada,2273,Premium Joven
1567,2130,2025-06-16 16:00:00,18,28,31427,USA,3986,Premium Joven
1112,565,2025-06-16 17:00:00,19,65,39253,México,2932,Regular
1875,4732,2025-06-16 18:00:00,17,56,23490,USA,2548,Regular
1687,2999,2025-06-16 19:00:00,13,53,44330,USA,75,Regular
1430,2948,2025-06-16 20:00:00,12,22,8138,México,8742,Premium Joven
1075,2641,2025-06-16 21:00:00,17,60,23000,USA,146,Regular
1039,3126,2025-06-16 22:00:00,5,52,14765,USA,428,Regular
1623,4142,2025-06-16 23:00:00,2,57,8404,México,6233,Regular
1753,184,2025-06-17 00:00:00,4,27,20993,México,4158,Regular
1481,2226,2025-06-17 01:00:00,1,26,43073,Canada,5738,Premium Joven
1331,3491,2025-06-17 02:00:00,18,60,9639,Canada,710,Regular
1011,4375,2025-06-17 03:00:00,6,49,28924,México,1678,Regular
1036,759,2025-06-17 04:00:00,7,61,47575,México,3910,Regular
1519,1403,2025-06-17 05:00:00,14,27,8834,USA,4738,Premium Joven
1062,2212,2025-06-17 06:00:00,17,40,8034,USA,8961,Regular
1429,4969,2025-06-17 07:00:00,15,50,32162,Canada,6756,Regular
1356,1481,2025-06-17 08:00:00,17,62,8172,Canada,3236,Regular
1972,3691,2025-06-17 09:00:00,5,45,34996,Canada,4794,Regular
1290,2489,2025-06-17 10:00:00,7,57,44903,México,1786,Regular
1763,4399,2025-06-17 11:00:00,17,45,17034,USA,2135,Regular
1710,3233,2025-06-17 12:00:00,3,67,13172,México,6524,Regular
1094,2091,2025-06-17 13:00:00,3,52,24121,México,5509,Regular
1481,528,2025-06-17 14:00:00,8,26,43073,Canada,5738,Regular
1856,4279,2025-06-17 15:00:00,6,50,6717,México,2108,Regular
1194,3583,2025-06-17 16:00:00,12,48,17065,México,1022,Regular
1142,342,2025-06-17 17:00:00,8,60,29063,México,7231,Regular
1138,2286,2025-06-17 18:00:00,6,31,23906,México,2658,Regular
1740,3814,2025-06-17 19:00:00,9,28,47506,México,6696,Premium Joven
1098,3738,2025-06-17 20:00:00,6,38,30663,México,8612,Regular
1535,1154,2025-06-17 21:00:00,15,57,18410,México,7481,Regular
1644,4301,2025-06-17 22:00:00,12,19,31762,Canada,7880,Premium Joven
1717,2705,2025-06-17 23:00:00,10,34,38677,USA,5766,Regular
1359,4360,2025-06-18 00:00:00,18,61,15676,USA,8267,Regular
1373,4763,2025-06-18 01:00:00,3,28,44246,Canada,2810,Premium Joven
1351,4767,2025-06-18 02:00:00,11,19,18217,México,3034,Premium Joven
1001,2681,2025-06-18 03:00:00,2,62,39456,USA,654,Regular
1204,4506,2025-06-18 04:00:00,6,48,39338,México,3129,Regular
1762,4120,2025-06-18 05:00:00,4,40,35510,USA,3774,Regular
1670,368,2025-06-18 06:00:00,1,37,12641,México,3029,Regular
1669,2799,2025-06-18 07:00:00,19,34,30413,México,3562,Regular
1178,1037,2025-06-18 08:00:00,19,52,38403,Canada,2103,Regular
1025,1485,2025-06-18 09:00:00,18,35,17202,México,7942,Regular
1583,3022,2025-06-18 10:00:00,16,24,17004,México,5470,Premium Joven
1400,3921,2025-06-18 11:00:00,14,57,24659,México,3799,Regular
1640,2527,2025-06-18 12:00:00,1,37,41574,Canada,7529,Regular
1361,190,2025-06-18 13:00:00,16,40,42234,Canada,8938,Regular
1016,2041,2025-06-18 14:00:00,8,58,5340,México,9328,Regular
1343,4215,2025-06-18 15:00:00,13,46,29528,México,2975,Regular
1045,1629,2025-06-18 16:00:00,13,33,20824,USA,7467,Regular
1098,3721,2025-06-18 17:00:00,2,38,30663,México,8612,Regular
1128,3243,2025-06-18 18:00:00,5,39,24196,USA,5376,Regular
1701,4091,2025-06-18 19:00:00,11,41,28999,Canada,282,Regular
1116,4175,2025-06-18 20:00:00,11,60,7275,México,2238,Regular
1053,2143,2025-06-18 21:00:00,18,45,25990,México,115,Regular
1138,3873,2025-06-18 22:00:00,3,31,23906,México,2658,Regular
1701,1045,2025-06-18 23:00:00,15,41,28999,Canada,282,Regular
1338,978,2025-06-19 00:00:00,3,66,26200,USA,9386,Regular
1195,414,2025-06-19 01:00:00,7,25,11783,USA,415,Regular
1615,4222,2025-06-19 02:00:00,9,62,17581,México,8023,Regular
1853,2620,2025-06-19 03:00:00,7,60,7026,Canada,4095,Regular
1016,4974,2025-06-19 04:00:00,2,58,5340,México,9328,Regular
1824,4305,2025-06-19 05:00:00,18,44,45180,Canada,2496,Regular
1365,3196,2025-06-19 06:00:00,17,30,14234,México,7741,Regular
1033,1194,2025-06-19 07:00:00,6,18,32530,México,682,Premium Joven
1111,4928,2025-06-19 08:00:00,8,18,37135,Canada,7508,Premium Joven
1544,3297,2025-06-19 09:00:00,16,54,27826,USA,997,Regular
1390,3744,2025-06-19 10:00:00,6,58,23386,México,5794,Regular
1798,2344,2025-06-19 11:00:00,10,38,21707,Canada,7365,Regular
1662,1604,2025-06-19 12:00:00,16,59,17443,México,7762,Regular
1951,3878,2025-06-19 13:00:00,17,23,28545,México,780,Premium Joven
1213,875,2025-06-19 14:00:00,3,25,23223,México,2566,Regular
1173,4447,2025-06-19 15:00:00,5,54,25270,México,9990,Regular
1975,375,2025-06-19 16:00:00,10,34,30699,México,9985,Regular
1092,1885,2025-06-19 17:00:00,4,49,49088,México,274,Regular
1425,3596,2025-06-19 18:00:00,18,37,43987,USA,4401,Regular
1593,2265,2025-06-19 19:00:00,13,37,18657,México,7843,Regular
1435,4101,2025-06-19 20:00:00,1,34,48165,Canada,2839,Regular
1506,2497,2025-06-19 21:00:00,11,33,39562,México,4947,Regular
1574,2314,2025-06-19 22:00:00,3,48,15627,USA,3980,Regular
1018,4090,2025-06-19 23:00:00,8,49,41442,Canada,6480,Regular
1579,724,2025-06-20 00:00:00,8,30,41241,México,2727,Regular
1971,457,2025-06-20 01:00:00,16,52,8540,México,8858,Regular
1782,1593,2025-06-20 02:00:00,11,56,5085,USA,4684,Regular
1515,1058,2025-06-20 03:00:00,10,59,36798,México,5414,Regular
1733,764,2025-06-20 04:00:00,18,24,13452,USA,1417,Regular
1805,3404,2025-06-20 05:00:00,19,38,22781,México,7466,Regular
1071,1542,2025-06-20 06:00:00,18,58,44951,México,5862,Regular
1524,3111,2025-06-20 07:00:00,10,43,33870,México,3432,Regular
1581,4136,2025-06-20 08:00:00,9,68,13141,México,4963,Regular
1914,878,2025-06-20 09:00:00,19,52,33450,México,211,Regular
1437,2061,2025-06-20 10:00:00,1,59,7771,USA,2559,Regular
1342,2500,2025-06-20 11:00:00,4,22,6116,México,7732,Premium Joven
1517,3231,2025-06-20 12:00:00,1,58,39861,México,9636,Regular
1591,382,2025-06-20 13:00:00,2,30,26470,México,2628,Regular
1922,3615,2025-06-20 14:00:00,8,50,28402,Canada,9663,Regular
1400,986,2025-06-20 15:00:00,13,57,24659,México,3799,Regular
1188,2572,2025-06-20 16:00:00,7,61,17040,Canada,8703,Regular
1051,2680,2025-06-20 17:00:00,13,49,25143,Canada,3418,Regular
1390,3499,2025-06-20 18:00:00,14,58,23386,México,5794,Regular
1861,4459,2025-06-20 19:00:00,7,69,17489,México,1866,Regular
1747,2753,2025-06-20 20:00:00,6,66,29027,México,7304,Regular
1067,4936,2025-06-20 21:00:00,10,54,28551,México,1499,Regular
1947,3315,2025-06-20 22:00:00,19,19,35687,USA,4465,Premium Joven
1820,4255,2025-06-20 23:00:00,7,31,13115,USA,3894,Regular
1560,3420,2025-06-21 00:00:00,16,19,40134,USA,154,Premium Joven
1520,1069,2025-06-21 01:00:00,14,29,17832,Canada,104,Premium Joven
1179,2502,2025-06-21 02:00:00,16,19,16095,México,4594,Premium Joven
1998,2530,2025-06-21 03:00:00,17,53,7454,Canada,9149,Regular
1622,3930,2025-06-21 04:00:00,6,20,38064,Canada,8586,Premium Joven
1325,3492,2025-06-21 05:00:00,10,27,47068,México,6296,Premium Joven
1561,4473,2025-06-21 06:00:00,18,57,34318,México,1012,Regular
1884,2557,2025-06-21 07:00:00,18,67,18643,Canada,8304,Regular
1760,2925,2025-06-21 08:00:00,15,57,33449,México,2800,Regular
1023,940,2025-06-21 09:00:00,9,66,46301,USA,321,Regular
1445,2316,2025-06-21 10:00:00,2,39,24847,México,6462,Regular
1059,4597,2025-06-21 11:00:00,10,27,25124,USA,8185,Premium Joven
1700,1540,2025-06-21 12:00:00,8,37,29830,México,1779,Regular
1715,4094,2025-06-21 13:00:00,11,46,9931,México,7735,Regular
1407,306,2025-06-21 14:00:00,3,59,30076,México,9786,Regular
1357,3847,2025-06-21 15:00:00,2,55,46441,México,7018,Regular
1021,4617,2025-06-21 16:00:00,1,65,22776,Canada,9368,Regular
1277,4079,2025-06-21 17:00:00,8,33,17201,USA,5926,Regular
1610,382,2025-06-21 18:00:00,9,26,46651,USA,8997,Regular
1492,1226,2025-06-21 19:00:00,18,59,8227,México,8677,Regular
1457,2225,2025-06-21 20:00:00,6,67,18586,Canada,9692,Regular
1700,2119,2025-06-21 21:00:00,11,37,29830,México,1779,Regular
1117,1627,2025-06-21 22:00:00,4,25,18617,México,3135,Premium Joven
1886,3058,2025-06-21 23:00:00,7,69,38253,México,4083,Regular
1537,2680,2025-06-22 00:00:00,7,41,13471,USA,3220,Regular
1806,4295,2025-06-22 01:00:00,18,58,44919,México,4101,Regular
1413,2892,2025-06-22 02:00:00,9,64,47201,México,1251,Regular
1950,3022,2025-06-22 03:00:00,18,18,34748,USA,1076,Premium Joven
1112,1923,2025-06-22 04:00:00,10,65,39253,México,2932,Regular
1588,4763,2025-06-22 05:00:00,4,59,42924,México,1108,Regular
1483,3093,2025-06-22 06:00:00,19,53,49890,México,888,Regular
1645,2278,2025-06-22 07:00:00,17,64,48409,Canada,5796,Regular
1569,568,2025-06-22 08:00:00,5,27,11967,Canada,7849,Regular
1568,903,2025-06-22 09:00:00,13,30,48360,USA,3796,Regular
1135,3628,2025-06-22 10:00:00,9,51,47623,México,1825,Regular
1320,4871,2025-06-22 11:00:00,17,45,32514,México,6752,Regular
1757,725,2025-06-22 12:00:00,14,63,32355,Canada,9477,Regular
1997,2703,2025-06-22 13:00:00,2,38,22512,México,851,Regular
1491,4941,2025-06-22 14:00:00,19,43,43232,Canada,9140,Regular
1501,3754,2025-06-22 15:00:00,2,54,47109,USA,3706,Regular
1843,469,2025-06-22 16:00:00,10,26,42704,USA,6445,Regular
1643,3497,2025-06-22 17:00:00,13,36,43608,México,1616,Regular
1060,4083,2025-06-22 18:00:00,8,62,7699,México,170,Regular
1412,1210,2025-06-22 19:00:00,6,51,40782,México,3071,Regular
1645,1129,2025-06-22 20:00:00,6,64,48409,Canada,5796,Regular
1622,1307,2025-06-22 21:00:00,6,20,38064,Canada,8586,Premium Joven
1185,3122,2025-06-22 22:00:00,11,64,29181,México,6354,Regular
1548,4793,2025-06-22 23:00:00,1,34,27230,México,8989,Regular
1227,3250,2025-06-23 00:00:00,18,66,21602,USA,9101,Regular
1307,2184,2025-06-23 01:00:00,19,59,15185,USA,9177,Regular
1322,798,2025-06-23 02:00:00,18,64,45101,México,2203,Regular
1776,4586,2025-06-23 03:00:00,3,26,43985,México,9626,Premium Joven
1227,2873,2025-06-23 04:00:00,11,66,21602,USA,9101,Regular
1262,381,2025-06-23 05:00:00,9,43,17028,USA,2454,Regular
1995,2257,2025-06-23 06:00:00,6,59,11627,México,5581,Regular
1005,959,2025-06-23 07:00:00,3,27,38819,México,4448,Regular
1315,4898,2025-06-23 08:00:00,17,36,24405,México,609,Regular
1570,1083,2025-06-23 09:00:00,9,62,38772,México,834,Regular
1008,124,2025-06-23 10:00:00,5,48,14319,México,8009,Regular
1701,3898,2025-06-23 11:00:00,10,41,28999,Canada,282,Regular
1699,4255,2025-06-23 12:00:00,19,63,48930,México,8458,Regular
1682,2963,2025-06-23 13:00:00,17,40,24480,México,7663,Regular
1202,1310,2025-06-23 14:00:00,18,50,9426,México,7441,Regular
1281,3182,2025-06-23 15:00:00,16,58,42957,USA,354,Regular
1607,4318,2025-06-23 16:00:00,4,49,39812,México,4721,Regular
1458,627,2025-06-23 17:00:00,17,19,32378,Canada,9036,Regular
1121,4752,2025-06-23 18:00:00,10,64,16598,Canada,7731,Regular
1602,2836,2025-06-23 19:00:00,13,61,18400,USA,7907,Regular
1876,2783,2025-06-23 20:00:00,3,56,31552,Canada,4447,Regular
1977,3871,2025-06-23 21:00:00,5,67,36345,México,739,Regular
1261,4479,2025-06-23 22:00:00,7,64,5386,México,5680,Regular
1831,1942,2025-06-23 23:00:00,6,53,8818,Canada,3101,Regular
1129,938,2025-06-24 00:00:00,2,69,15217,México,684,Regular
1678,860,2025-06-24 01:00:00,10,69,7786,México,9206,Regular
1751,1176,2025-06-24 02:00:00,18,20,45473,México,4049,Premium Joven
1239,1184,2025-06-24 03:00:00,3,43,41219,México,5521,Regular
1999,3673,2025-06-24 04:00:00,9,65,18438,México,9961,Regular
1697,4302,2025-06-24 05:00:00,1,68,35201,México,5378,Regular
1806,1639,2025-06-24 06:00:00,6,58,44919,México,4101,Regular
1368,4334,2025-06-24 07:00:00,8,57,35581,USA,4366,Regular
1871,399,2025-06-24 08:00:00,18,49,39466,Canada,4189,Regular
1638,142,2025-06-24 09:00:00,13,42,40077,México,4174,Regular
1015,1193,2025-06-24 10:00:00,10,58,11403,México,9052,Regular
1637,2228,2025-06-24 11:00:00,11,34,8385,México,1743,Regular
1359,962,2025-06-24 12:00:00,15,61,15676,USA,8267,Regular
1103,1002,2025-06-24 13:00:00,2,55,25429,México,615,Regular
1086,2914,2025-06-24 14:00:00,13,39,34361,México,2370,Regular
1413,4541,2025-06-24 15:00:00,19,64,47201,México,1251,Regular
1251,4316,2025-06-24 16:00:00,10,28,14060,USA,9994,Premium Joven
1780,1954,2025-06-24 17:00:00,16,46,27394,México,4556,Regular
1822,909,2025-06-24 18:00:00,3,37,8777,USA,5340,Regular
1974,3521,2025-06-24 19:00:00,13,38,17700,México,9188,Regular
1983,645,2025-06-24 20:00:00,1,36,8557,Canada,6147,Regular
1129,2064,2025-06-24 21:00:00,11,69,15217,México,684,Regular
1652,2055,2025-06-24 22:00:00,19,29,15280,Canada,2792,Premium Joven
1630,4119,2025-06-24 23:00:00,10,39,10277,México,4519,Regular
1930,152,2025-06-25 00:00:00,18,46,38854,USA,488,Regular
1441,3491,2025-06-25 01:00:00,8,61,35449,USA,308,Regular
1145,1490,2025-06-25 02:00:00,9,39,7093,México,9261,Regular
1606,344,2025-06-25 03:00:00,8,50,34467,USA,4544,Regular
1957,1553,2025-06-25 04:00:00,1,67,25506,USA,8894,Regular
1732,2087,2025-06-25 05:00:00,1,59,37696,México,5514,Regular
1386,2188,2025-06-25 06:00:00,10,47,16956,México,3908,Regular
1230,721,2025-06-25 07:00:00,4,22,29182,USA,2396,Regular
1559,4283,2025-06-25 08:00:00,11,31,14604,México,6095,Regular
1882,1910,2025-06-25 09:00:00,9,42,23536,USA,3430,Regular
1584,1392,2025-06-25 10:00:00,3,61,27697,México,8866,Regular
1928,2831,2025-06-25 11:00:00,2,35,46258,México,9753,Regular
1641,3312,2025-06-25 12:00:00,5,67,15704,México,690,Regular
1840,1962,2025-06-25 13:00:00,9,67,17440,México,6898,Regular
1237,2276,2025-06-25 14:00:00,9,42,27679,USA,5941,Regular
1052,1818,2025-06-25 15:00:00,8,30,12574,Canada,98,Regular
1158,4881,2025-06-25 16:00:00,2,62,49037,México,8270,Regular
1194,2505,2025-06-25 17:00:00,12,48,17065,México,1022,Regular
1712,932,2025-06-25 18:00:00,12,27,39834,México,9511,Regular
1640,4473,2025-06-25 19:00:00,18,37,41574,Canada,7529,Regular
1819,2587,2025-06-25 20:00:00,11,19,25921,USA,3948,Premium Joven
1533,3362,2025-06-25 21:00:00,6,69,36893,Canada,8701,Regular
1881,527,2025-06-25 22:00:00,11,20,44860,México,5631,Regular
1274,2304,2025-06-25 23:00:00,9,59,33574,México,2180,Regular
1501,4961,2025-06-26 00:00:00,11,54,47109,USA,3706,Regular
1329,763,2025-06-26 01:00:00,19,60,43222,Canada,9685,Regular
1905,613,2025-06-26 02:00:00,3,58,40736,Canada,667,Regular
1294,3558,2025-06-26 03:00:00,7,50,42217,México,8426,Regular
1007,938,2025-06-26 04:00:00,7,54,6019,Canada,9375,Regular
1127,680,2025-06-26 05:00:00,9,41,43904,México,6577,Regular
1702,1991,2025-06-26 06:00:00,8,21,8915,México,2633,Premium Joven
1394,1312,2025-06-26 07:00:00,12,51,27891,México,5712,Regular
1697,1098,2025-06-26 08:00:00,10,68,35201,México,5378,Regular
1622,1111,2025-06-26 09:00:00,6,20,38064,Canada,8586,Premium Joven
1849,4890,2025-06-26 10:00:00,12,52,14075,México,8075,Regular
1905,1502,2025-06-26 11:00:00,3,58,40736,Canada,667,Regular
1169,1315,2025-06-26 12:00:00,2,38,5734,México,2173,Regular
1248,4755,2025-06-26 13:00:00,9,32,30077,México,1805,Regular
1811,1250,2025-06-26 14:00:00,9,34,8209,México,2178,Regular
1491,3236,2025-06-26 15:00:00,5,43,43232,Canada,9140,Regular
1051,801,2025-06-26 16:00:00,6,49,25143,Canada,3418,Regular
1850,2733,2025-06-26 17:00:00,17,67,40523,Canada,4740,Regular
1592,3548,2025-06-26 18:00:00,16,36,37510,México,7434,Regular
1516,3498,2025-06-26 19:00:00,10,53,37575,México,1694,Regular
1149,1766,2025-06-26 20:00:00,19,20,44149,México,1408,Premium Joven
1297,1076,2025-06-26 21:00:00,1,20,37025,USA,7075,Premium Joven
1597,2538,2025-06-26 22:00:00,19,61,10672,México,4608,Regular
1795,4809,2025-06-26 23:00:00,14,64,18628,USA,7049,Regular
1147,3847,2025-06-27 00:00:00,6,21,20748,Canada,2332,Premium Joven
1413,2836,2025-06-27 01:00:00,8,64,47201,México,1251,Regular
1211,4742,2025-06-27 02:00:00,11,44,9215,Canada,3486,Regular
1563,1679,2025-06-27 03:00:00,1,30,23609,México,5816,Regular
1171,3971,2025-06-27 04:00:00,8,49,10982,México,4018,Regular
1001,2644,2025-06-27 05:00:00,16,62,39456,USA,654,Regular
1331,2478,2025-06-27 06:00:00,4,60,9639,Canada,710,Regular
1931,892,2025-06-27 07:00:00,5,65,5872,USA,2543,Regular
1044,499,2025-06-27 08:00:00,17,43,29379,México,4243,Regular
1530,3908,2025-06-27 09:00:00,1,59,6628,México,3898,Regular
1957,944,2025-06-27 10:00:00,16,67,25506,USA,8894,Regular
1541,1373,2025-06-27 11:00:00,2,65,16595,Canada,8934,Regular
1114,4548,2025-06-27 12:00:00,8,25,21516,México,2588,Premium Joven
1821,812,2025-06-27 13:00:00,2,18,39267,México,2803,Regular
1779,1896,2025-06-27 14:00:00,4,37,30624,USA,4112,Regular
1278,3323,2025-06-27 15:00:00,10,34,27295,México,2910,Regular
1102,3992,2025-06-27 16:00:00,6,29,33680,México,7549,Premium Joven
1485,3649,2025-06-27 17:00:00,15,61,36105,Canada,7978,Regular
1823,3511,2025-06-27 18:00:00,12,36,31144,USA,573,Regular
1252,470,2025-06-27 19:00:00,5,48,10381,México,8526,Regular
1894,1807,2025-06-27 20:00:00,6,50,38855,Canada,854,Regular
1046,367,2025-06-27 21:00:00,16,18,33555,México,4344,Regular
1083,2248,2025-06-27 22:00:00,13,43,6637,Canada,2654,Regular
1673,961,2025-06-27 23:00:00,1,46,44172,Canada,4755,Regular
1743,3959,2025-06-28 00:00:00,5,31,12945,México,1999,Regular
1442,4962,2025-06-28 01:00:00,15,60,29825,USA,4771,Regular
1437,1537,2025-06-28 02:00:00,9,59,7771,USA,2559,Regular
1035,1198,2025-06-28 03:00:00,9,67,17800,México,1266,Regular
1475,3920,2025-06-28 04:00:00,18,67,20224,México,6518,Regular
1244,3685,2025-06-28 05:00:00,18,61,16838,México,4824,Regular
1641,2986,2025-06-28 06:00:00,19,67,15704,México,690,Regular
1056,3223,2025-06-28 07:00:00,19,30,29588,México,9819,Regular
1227,3751,2025-06-28 08:00:00,19,66,21602,USA,9101,Regular
1764,2119,2025-06-28 09:00:00,14,50,15632,USA,5062,Regular
1143,2502,2025-06-28 10:00:00,10,26,24434,México,8329,Premium Joven
1414,679,2025-06-28 11:00:00,5,37,41959,Canada,6847,Regular
1197,3449,2025-06-28 12:00:00,9,63,18090,USA,3806,Regular
1001,2244,2025-06-28 13:00:00,7,62,39456,USA,654,Regular
1979,2851,2025-06-28 14:00:00,17,42,9599,México,1042,Regular
1484,1033,2025-06-28 15:00:00,14,67,24448,México,1550,Regular
1575,4105,2025-06-28 16:00:00,10,68,39738,México,640,Regular
1538,3533,2025-06-28 17:00:00,12,42,34255,Canada,1675,Regular
1962,4657,2025-06-28 18:00:00,5,66,7212,México,7345,Regular
1886,4360,2025-06-28 19:00:00,5,69,38253,México,4083,Regular
1791,3698,2025-06-28 20:00:00,15,64,30762,México,701,Regular
1008,4156,2025-06-28 21:00:00,9,48,14319,México,8009,Regular
1546,4310,2025-06-28 22:00:00,15,64,38212,Canada,4612,Regular
1267,4804,2025-06-28 23:00:00,14,18,47047,México,9017,Premium Joven
1661,2045,2025-06-29 00:00:00,12,58,9987,México,7271,Regular
1362,638,2025-06-29 01:00:00,12,66,18132,USA,7085,Regular
1714,581,2025-06-29 02:00:00,4,43,48914,Canada,6785,Regular
1194,122,2025-06-29 03:00:00,13,48,17065,México,1022,Regular
1365,275,2025-06-29 04:00:00,4,30,14234,México,7741,Regular
1988,248,2025-06-29 05:00:00,6,55,33894,México,5392,Regular
1614,1653,2025-06-29 06:00:00,10,45,34688,México,4370,Regular
1513,4829,2025-06-29 07:00:00,2,53,37251,Canada,2672,Regular
1788,2811,2025-06-29 08:00:00,5,22,47021,México,5040,Premium Joven
1098,3190,2025-06-29 09:00:00,11,38,30663,México,8612,Regular
1947,825,2025-06-29 10:00:00,3,19,35687,USA,4465,Regular
